t,y,y_diff
0.10858378576577403,-192,50.0
0.10860461918591328,-69,123.0
0.10862545260605252,81,150.0
0.10864628602619178,188,107.0
0.10866711944633103,161,-27.0
0.10868795286647027,41,-120.0
0.10870878628660953,18,-23.0
0.10872961970674878,120,102.0
0.10875045312688804,284,164.0
0.10877128654702728,486,202.0
0.10879211996716653,595,109.0
0.10881295338730579,637,42.0
0.10883378680744503,814,177.0
0.10885462022758428,956,142.0
0.10887545364772354,908,-48.0
0.1088962870678628,972,64.0
0.10891712048800203,1124,152.0
0.10893795390814129,1065,-59.0
0.10895878732828054,1029,-36.0
0.10897962074841978,1114,85.0
0.10900045416855904,972,-142.0
0.10902128758869829,821,-151.0
0.10904212100883753,981,160.0
0.10906295442897679,1005,24.0
0.10908378784911604,715,-290.0
0.1091046212692553,599,-116.0
0.10912545468939454,733,134.0
0.10914628810953379,807,74.0
0.10916712152967305,780,-27.0
0.10918795494981229,696,-84.0
0.10920878836995154,595,-101.0
0.1092296217900908,579,-16.0
0.10925045521023005,652,73.0
0.10927128863036929,773,121.0
0.10929212205050855,910,137.0
0.1093129554706478,1011,101.0
0.10933378889078704,1119,108.0
0.1093546223109263,1232,113.0
0.10937545573106555,1259,27.0
0.1093962891512048,1294,35.0
0.10941712257134405,1358,64.0
0.1094379559914833,1255,-103.0
0.10945878941162256,1147,-108.0
0.1094796228317618,1248,101.0
0.10950045625190105,1272,24.0
0.1095212896720403,1184,-88.0
0.10954212309217956,1377,193.0
0.1095629565123188,1724,347.0
0.10958378993245806,1840,116.0
0.10960462335259731,1825,-15.0
0.10962545677273655,1897,72.0
0.1096462901928758,2090,193.0
0.10966712361301506,2328,238.0
0.10968795703315432,2368,40.0
0.10970879045329356,2207,-161.0
0.10972962387343281,2226,19.0
0.10975045729357207,2513,287.0
0.1097712907137113,2823,310.0
0.10979212413385056,3039,216.0
0.10981295755398982,3103,64.0
0.10983379097412906,3063,-40.0
0.10985462439426831,3083,20.0
0.10987545781440756,3072,-11.0
0.10989629123454682,2954,-118.0
0.10991712465468606,2966,12.0
0.10993795807482531,3071,105.0
0.10995879149496457,2973,-98.0
0.10997962491510381,2754,-219.0
0.11000045833524306,2651,-103.0
0.11002129175538232,2676,25.0
0.11004212517552157,2741,65.0
0.11006295859566081,2658,-83.0
0.11008379201580007,2375,-283.0
0.11010462543593932,2174,-201.0
0.11012545885607856,2136,-38.0
0.11014629227621782,2067,-69.0
0.11016712569635707,1970,-97.0
0.11018795911649633,1839,-131.0
0.11020879253663557,1585,-254.0
0.11022962595677482,1448,-137.0
0.11025045937691408,1572,124.0
0.11027129279705332,1662,90.0
0.11029212621719257,1658,-4.0
0.11031295963733183,1756,98.0
0.11033379305747108,1833,77.0
0.11035462647761032,1764,-69.0
0.11037545989774958,1694,-70.0
0.11039629331788883,1696,2.0
0.11041712673802807,1780,84.0
0.11043796015816733,1945,165.0
0.11045879357830658,2010,65.0
0.11047962699844584,1852,-158.0
0.11050046041858508,1618,-234.0
0.11052129383872433,1497,-121.0
0.11054212725886359,1623,126.0
0.11056296067900283,1898,275.0
0.11058379409914208,1877,-21.0
0.11060462751928134,1442,-435.0
0.11062546093942058,1079,-363.0
0.11064629435955983,997,-82.0
0.11066712777969909,917,-80.0
0.11068796119983834,792,-125.0
0.11070879461997758,754,-38.0
0.11072962804011684,750,-4.0
0.11075046146025609,816,66.0
0.11077129488039533,1054,238.0
0.11079212830053459,1302,248.0
0.11081296172067384,1426,124.0
0.1108337951408131,1530,104.0
0.11085462856095234,1601,71.0
0.11087546198109159,1537,-64.0
0.11089629540123085,1443,-94.0
0.11091712882137009,1450,7.0
0.11093796224150934,1508,58.0
0.1109587956616486,1531,23.0
0.11097962908178785,1492,-39.0
0.11100046250192709,1455,-37.0
0.11102129592206635,1515,60.0
0.1110421293422056,1606,91.0
0.11106296276234484,1673,67.0
0.1110837961824841,1854,181.0
0.11110462960262335,2119,265.0
0.1111254630227626,2182,63.0
0.11114629644290185,2043,-139.0
0.1111671298630411,1976,-67.0
0.11118796328318035,2025,49.0
0.1112087967033196,2042,17.0
0.11122963012345885,1932,-110.0
0.1112504635435981,1736,-196.0
0.11127129696373736,1677,-59.0
0.1112921303838766,1876,199.0
0.11131296380401585,2071,195.0
0.11133379722415511,2062,-9.0
0.11135463064429435,2019,-43.0
0.1113754640644336,2026,7.0
0.11139629748457286,1959,-67.0
0.1114171309047121,1881,-78.0
0.11143796432485135,1944,63.0
0.11145879774499061,2036,92.0
0.11147963116512986,1967,-69.0
0.1115004645852691,1780,-187.0
0.11152129800540836,1610,-170.0
0.11154213142554761,1457,-153.0
0.11156296484568685,1340,-117.0
0.11158379826582611,1370,30.0
0.11160463168596536,1475,105.0
0.11162546510610462,1449,-26.0
0.11164629852624386,1353,-96.0
0.11166713194638311,1357,4.0
0.11168796536652237,1368,11.0
0.11170879878666161,1260,-108.0
0.11172963220680086,1125,-135.0
0.11175046562694012,1058,-67.0
0.11177129904707937,1058,0.0
0.11179213246721861,1083,25.0
0.11181296588735787,1086,3.0
0.11183379930749712,1105,19.0
0.11185463272763636,1166,61.0
0.11187546614777562,1132,-34.0
0.11189629956791487,956,-176.0
0.11191713298805413,800,-156.0
0.11193796640819337,710,-90.0
0.11195879982833262,632,-78.0
0.11197963324847188,626,-6.0
0.11200046666861112,704,78.0
0.11202130008875037,737,33.0
0.11204213350888963,690,-47.0
0.11206296692902888,673,-17.0
0.11208380034916812,805,132.0
0.11210463376930738,1048,243.0
0.11212546718944663,1197,149.0
0.11214630060958587,1180,-17.0
0.11216713402972513,1162,-18.0
0.11218796744986438,1241,79.0
0.11220880087000362,1360,119.0
0.11222963429014288,1446,86.0
0.11225046771028213,1433,-13.0
0.11227130113042139,1373,-60.0
0.11229213455056063,1409,36.0
0.11231296797069988,1479,70.0
0.11233380139083914,1449,-30.0
0.11235463481097838,1401,-48.0
0.11237546823111763,1385,-16.0
0.11239630165125689,1303,-82.0
0.11241713507139614,1182,-121.0
0.11243796849153538,1111,-71.0
0.11245880191167464,1091,-20.0
0.11247963533181389,1122,31.0
0.11250046875195313,1135,13.0
0.11252130217209239,1024,-111.0
0.11254213559223164,913,-111.0
0.1125629690123709,942,29.0
0.11258380243251014,949,7.0
0.11260463585264939,793,-156.0
0.11262546927278864,579,-214.0
0.11264630269292789,390,-189.0
0.11266713611306714,240,-150.0
0.1126879695332064,167,-73.0
0.11270880295334565,115,-52.0
0.11272963637348489,-40,-155.0
0.11275046979362414,-270,-230.0
0.1127713032137634,-417,-147.0
0.11279213663390264,-414,3.0
0.1128129700540419,-373,41.0
0.11283380347418115,-407,-34.0
0.1128546368943204,-472,-65.0
0.11287547031445964,-552,-80.0
0.1128963037345989,-771,-219.0
0.11291713715473815,-1059,-288.0
0.1129379705748774,-1156,-97.0
0.11295880399501665,-1152,4.0
0.1129796374151559,-1354,-202.0
0.11300047083529514,-1642,-288.0
0.1130213042554344,-1708,-66.0
0.11304213767557365,-1644,64.0
0.11306297109571291,-1685,-41.0
0.11308380451585215,-1766,-81.0
0.1131046379359914,-1749,17.0
0.11312547135613066,-1620,129.0
0.1131463047762699,-1416,204.0
0.11316713819640915,-1263,153.0
0.11318797161654841,-1290,-27.0
0.11320880503668766,-1410,-120.0
0.1132296384568269,-1493,-83.0
0.11325047187696616,-1573,-80.0
0.11327130529710541,-1687,-114.0
0.11329213871724465,-1799,-112.0
0.11331297213738391,-1901,-102.0
0.11333380555752316,-1941,-40.0
0.11335463897766242,-1873,68.0
0.11337547239780166,-1887,-14.0
0.11339630581794091,-2152,-265.0
0.11341713923808017,-2452,-300.0
0.11343797265821941,-2538,-86.0
0.11345880607835866,-2583,-45.0
0.11347963949849792,-2776,-193.0
0.11350047291863717,-2902,-126.0
0.11352130633877641,-2794,108.0
0.11354213975891567,-2709,85.0
0.11356297317905492,-2857,-148.0
0.11358380659919416,-3059,-202.0
0.11360464001933342,-3120,-61.0
0.11362547343947267,-3081,39.0
0.11364630685961193,-3052,29.0
0.11366714027975117,-3075,-23.0
0.11368797369989042,-3114,-39.0
0.11370880712002968,-3093,21.0
0.11372964054016892,-2972,121.0
0.11375047396030817,-2775,197.0
0.11377130738044743,-2640,135.0
0.11379214080058667,-2721,-81.0
0.11381297422072592,-2890,-169.0
0.11383380764086518,-2892,-2.0
0.11385464106100443,-2816,76.0
0.11387547448114367,-2850,-34.0
0.11389630790128293,-2856,-6.0
0.11391714132142218,-2700,156.0
0.11393797474156142,-2532,168.0
0.11395880816170068,-2492,40.0
0.11397964158183993,-2514,-22.0
0.11400047500197918,-2436,78.0
0.11402130842211843,-2260,176.0
0.11404214184225768,-2209,51.0
0.11406297526239693,-2266,-57.0
0.11408380868253618,-2195,71.0
0.11410464210267543,-2137,58.0
0.11412547552281468,-2251,-114.0
0.11414630894295394,-2250,1.0
0.11416714236309318,-2106,144.0
0.11418797578323243,-2086,20.0
0.11420880920337169,-2018,68.0
0.11422964262351093,-1797,221.0
0.11425047604365018,-1741,56.0
0.11427130946378944,-1793,-52.0
0.1142921428839287,-1718,75.0
0.11431297630406793,-1647,71.0
0.11433380972420719,-1519,128.0
0.11435464314434644,-1240,279.0
0.11437547656448568,-1150,90.0
0.11439630998462494,-1278,-128.0
0.1144171434047642,-1335,-57.0
0.11443797682490343,-1464,-129.0
0.11445881024504269,-1652,-188.0
0.11447964366518194,-1531,121.0
0.1145004770853212,-1299,232.0
0.11452131050546044,-1272,27.0
0.1145421439255997,-1232,40.0
0.11456297734573895,-1110,122.0
0.11458381076587819,-1047,63.0
0.11460464418601744,-986,61.0
0.1146254776061567,-1018,-32.0
0.11464631102629595,-1200,-182.0
0.11466714444643519,-1303,-103.0
0.11468797786657445,-1348,-45.0
0.1147088112867137,-1438,-90.0
0.11472964470685294,-1407,31.0
0.1147504781269922,-1384,23.0
0.11477131154713145,-1563,-179.0
0.1147921449672707,-1645,-82.0
0.11481297838740995,-1539,106.0
0.1148338118075492,-1503,36.0
0.11485464522768846,-1499,4.0
0.1148754786478277,-1503,-4.0
0.11489631206796695,-1613,-110.0
0.1149171454881062,-1624,-11.0
0.11493797890824546,-1513,111.0
0.1149588123283847,-1554,-41.0
0.11497964574852396,-1667,-113.0
0.11500047916866321,-1745,-78.0
0.11502131258880245,-1881,-136.0
0.1150421460089417,-1885,-4.0
0.11506297942908096,-1727,158.0
0.11508381284922022,-1705,22.0
0.11510464626935946,-1657,48.0
0.11512547968949871,-1403,254.0
0.11514631310963797,-1308,95.0
0.1151671465297772,-1369,-61.0
0.11518797994991646,-1202,167.0
0.11520881337005572,-976,226.0
0.11522964679019496,-940,36.0
0.11525048021033421,-905,35.0
0.11527131363047347,-773,132.0
0.11529214705061272,-638,135.0
0.11531298047075196,-575,63.0
0.11533381389089122,-659,-84.0
0.11535464731103047,-771,-112.0
0.11537548073116971,-775,-4.0
0.11539631415130897,-816,-41.0
0.11541714757144822,-950,-134.0
0.11543798099158747,-1077,-127.0
0.11545881441172672,-1258,-181.0
0.11547964783186597,-1425,-167.0
0.11550048125200522,-1368,57.0
0.11552131467214447,-1195,173.0
0.11554214809228372,-1089,106.0
0.11556298151242297,-1001,88.0
0.11558381493256223,-928,73.0
0.11560464835270147,-860,68.0
0.11562548177284072,-717,143.0
0.11564631519297998,-615,102.0
0.11566714861311922,-638,-23.0
0.11568798203325847,-650,-12.0
0.11570881545339773,-633,17.0
0.11572964887353698,-626,7.0
0.11575048229367622,-504,122.0
0.11577131571381548,-297,207.0
0.11579214913395473,-227,70.0
0.11581298255409397,-368,-141.0
0.11583381597423323,-602,-234.0
0.11585464939437248,-777,-175.0
0.11587548281451174,-868,-91.0
0.11589631623465098,-970,-102.0
0.11591714965479023,-1035,-65.0
0.11593798307492949,-974,61.0
0.11595881649506873,-893,81.0
0.11597964991520798,-824,69.0
0.11600048333534724,-716,108.0
0.11602131675548648,-752,-36.0
0.11604215017562573,-976,-224.0
0.11606298359576499,-1073,-97.0
0.11608381701590424,-932,141.0
0.11610465043604348,-745,187.0
0.11612548385618274,-679,66.0
0.11614631727632199,-846,-167.0
0.11616715069646123,-1072,-226.0
0.11618798411660049,-1002,70.0
0.11620881753673974,-790,212.0
0.116229650956879,-815,-25.0
0.11625048437701824,-903,-88.0
0.11627131779715749,-833,70.0
0.11629215121729675,-806,27.0
0.11631298463743599,-840,-34.0
0.11633381805757524,-753,87.0
0.1163546514777145,-636,117.0
0.11637548489785375,-611,25.0
0.11639631831799299,-596,15.0
0.11641715173813225,-557,39.0
0.1164379851582715,-545,12.0
0.11645881857841074,-599,-54.0
0.11647965199855,-663,-64.0
0.11650048541868925,-565,98.0
0.1165213188388285,-338,227.0
0.11654215225896775,-253,85.0
0.116562985679107,-276,-23.0
0.11658381909924626,-195,81.0
0.1166046525193855,-130,65.0
0.11662548593952475,-184,-54.0
0.116646319359664,-166,18.0
0.11666715277980326,-100,66.0
0.1166879861999425,-150,-50.0
0.11670881962008176,-145,5.0
0.11672965304022101,0,145.0
0.11675048646036025,22,22.0
0.1167713198804995,-108,-130.0
0.11679215330063876,-132,-24.0
0.116812986720778,-40,92.0
0.11683382014091725,36,76.0
0.11685465356105651,129,93.0
0.11687548698119576,285,156.0
0.116896320401335,488,203.0
0.11691715382147426,740,252.0
0.11693798724161351,1023,283.0
0.11695882066175275,1305,282.0
0.11697965408189201,1510,205.0
0.11700048750203126,1492,-18.0
0.11702132092217052,1329,-163.0
0.11704215434230976,1303,-26.0
0.11706298776244901,1374,71.0
0.11708382118258827,1318,-56.0
0.11710465460272751,1275,-43.0
0.11712548802286676,1423,148.0
0.11714632144300602,1585,162.0
0.11716715486314527,1678,93.0
0.11718798828328451,1824,146.0
0.11720882170342377,1964,140.0
0.11722965512356302,2042,78.0
0.11725048854370226,2181,139.0
0.11727132196384152,2343,162.0
0.11729215538398077,2411,68.0
0.11731298880412003,2514,103.0
0.11733382222425927,2778,264.0
0.11735465564439852,3051,273.0
0.11737548906453778,3152,101.0
0.11739632248467702,3112,-40.0
0.11741715590481627,3088,-24.0
0.11743798932495553,3164,76.0
0.11745882274509478,3267,103.0
0.11747965616523402,3352,85.0
0.11750048958537328,3463,111.0
0.11752132300551253,3546,83.0
0.11754215642565177,3507,-39.0
0.11756298984579103,3454,-53.0
0.11758382326593028,3557,103.0
0.11760465668606952,3800,243.0
0.11762549010620878,4014,214.0
0.11764632352634803,4063,49.0
0.11766715694648729,3991,-72.0
0.11768799036662653,3994,3.0
0.11770882378676578,4135,141.0
0.11772965720690504,4226,91.0
0.11775049062704428,4131,-95.0
0.11777132404718353,3954,-177.0
0.11779215746732279,3839,-115.0
0.11781299088746204,3781,-58.0
0.11783382430760128,3732,-49.0
0.11785465772774054,3721,-11.0
0.11787549114787979,3789,68.0
0.11789632456801903,3901,112.0
0.11791715798815829,3973,72.0
0.11793799140829754,3967,-6.0
0.1179588248284368,3901,-66.0
0.11797965824857604,3791,-110.0
0.11800049166871529,3653,-138.0
0.11802132508885455,3590,-63.0
0.11804215850899379,3670,80.0
0.11806299192913304,3695,25.0
0.1180838253492723,3499,-196.0
0.11810465876941155,3333,-166.0
0.11812549218955079,3387,54.0
0.11814632560969004,3380,-7.0
0.1181671590298293,3199,-181.0
0.11818799244996854,3134,-65.0
0.1182088258701078,3194,60.0
0.11822965929024705,3135,-59.0
0.1182504927103863,3026,-109.0
0.11827132613052554,2969,-57.0
0.1182921595506648,2865,-104.0
0.11831299297080405,2807,-58.0
0.1183338263909433,2925,118.0
0.11835465981108255,2984,59.0
0.1183754932312218,2851,-133.0
0.11839632665136104,2811,-40.0
0.1184171600715003,2954,143.0
0.11843799349163955,3005,51.0
0.11845882691177881,2904,-101.0
0.11847966033191805,2894,-10.0
0.1185004937520573,3024,130.0
0.11852132717219656,3092,68.0
0.1185421605923358,3030,-62.0
0.11856299401247505,2932,-98.0
0.11858382743261431,2828,-104.0
0.11860466085275356,2755,-73.0
0.1186254942728928,2818,63.0
0.11864632769303206,2917,99.0
0.11866716111317131,2800,-117.0
0.11868799453331055,2511,-289.0
0.11870882795344981,2290,-221.0
0.11872966137358906,2174,-116.0
0.11875049479372832,2122,-52.0
0.11877132821386756,2155,33.0
0.11879216163400681,2137,-18.0
0.11881299505414607,1955,-182.0
0.11883382847428531,1801,-154.0
0.11885466189442456,1834,33.0
0.11887549531456382,1912,78.0
0.11889632873470307,1926,14.0
0.11891716215484231,1928,2.0
0.11893799557498157,1898,-30.0
0.11895882899512082,1796,-102.0
0.11897966241526006,1698,-98.0
0.11900049583539932,1657,-41.0
0.11902132925553857,1637,-20.0
0.11904216267567783,1625,-12.0
0.11906299609581707,1637,12.0
0.11908382951595632,1670,33.0
0.11910466293609558,1721,51.0
0.11912549635623482,1748,27.0
0.11914632977637407,1663,-85.0
0.11916716319651333,1447,-216.0
0.11918799661665257,1196,-251.0
0.11920883003679182,1010,-186.0
0.11922966345693108,920,-90.0
0.11925049687707033,896,-24.0
0.11927133029720957,860,-36.0
0.11929216371734883,773,-87.0
0.11931299713748808,690,-83.0
0.11933383055762732,683,-7.0
0.11935466397776658,770,87.0
0.11937549739790583,873,103.0
0.11939633081804508,893,20.0
0.11941716423818433,887,-6.0
0.11943799765832358,980,93.0
0.11945883107846283,1047,67.0
0.11947966449860208,897,-150.0
0.11950049791874133,690,-207.0
0.11952133133888058,647,-43.0
0.11954216475901984,649,2.0
0.11956299817915908,582,-67.0
0.11958383159929833,538,-44.0
0.11960466501943759,521,-17.0
0.11962549843957683,487,-34.0
0.11964633185971608,502,15.0
0.11966716527985534,539,37.0
0.1196879986999946,524,-15.0
0.11970883212013383,518,-6.0
0.11972966554027309,525,7.0
0.11975049896041234,485,-40.0
0.11977133238055158,465,-20.0
0.11979216580069084,470,5.0
0.1198129992208301,391,-79.0
0.11983383264096935,300,-91.0
0.11985466606110859,303,3.0
0.11987549948124784,324,21.0
0.1198963329013871,289,-35.0
0.11991716632152634,193,-96.0
0.1199379997416656,40,-153.0
0.11995883316180485,-96,-136.0
0.11997966658194409,-191,-95.0
0.12000050000208334,-273,-82.0
0.1200213334222226,-277,-4.0
0.12004216684236185,-319,-42.0
0.1200630002625011,-586,-267.0
0.12008383368264035,-742,-156.0
0.1201046671027796,-482,260.0
0.12012550052291884,-294,188.0
0.1201463339430581,-487,-193.0
0.12016716736319735,-608,-121.0
0.12018800078333661,-557,51.0
0.12020883420347585,-724,-167.0
0.1202296676236151,-992,-268.0
0.12025050104375436,-1026,-34.0
0.1202713344638936,-969,57.0
0.12029216788403285,-1031,-62.0
0.1203130013041721,-1179,-148.0
0.12033383472431136,-1353,-174.0
0.1203546681444506,-1486,-133.0
0.12037550156458986,-1514,-28.0
0.12039633498472911,-1480,34.0
0.12041716840486835,-1436,44.0
0.1204380018250076,-1408,28.0
0.12045883524514686,-1443,-35.0
0.12047966866528612,-1561,-118.0
0.12050050208542536,-1742,-181.0
0.12052133550556461,-1906,-164.0
0.12054216892570387,-1945,-39.0
0.1205630023458431,-1932,13.0
0.12058383576598236,-2029,-97.0
0.12060466918612162,-2194,-165.0
0.12062550260626087,-2339,-145.0
0.12064633602640011,-2461,-122.0
0.12066716944653937,-2488,-27.0
0.12068800286667862,-2460,28.0
0.12070883628681786,-2610,-150.0
0.12072966970695712,-2888,-278.0
0.12075050312709637,-2984,-96.0
0.12077133654723561,-2902,82.0
0.12079216996737487,-2880,22.0
0.12081300338751412,-2921,-41.0
0.12083383680765337,-2932,-11.0
0.12085467022779262,-2954,-22.0
0.12087550364793187,-3008,-54.0
0.12089633706807112,-3004,4.0
0.12091717048821037,-2968,36.0
0.12093800390834962,-3050,-82.0
0.12095883732848887,-3192,-142.0
0.12097967074862813,-3197,-5.0
0.12100050416876737,-3143,54.0
0.12102133758890662,-3186,-43.0
0.12104217100904588,-3211,-25.0
0.12106300442918512,-3223,-12.0
0.12108383784932437,-3422,-199.0
0.12110467126946363,-3668,-246.0
0.12112550468960288,-3724,-56.0
0.12114633810974212,-3743,-19.0
0.12116717152988138,-3837,-94.0
0.12118800495002063,-3905,-68.0
0.12120883837015987,-4042,-137.0
0.12122967179029913,-4273,-231.0
0.12125050521043838,-4335,-62.0
0.12127133863057764,-4233,102.0
0.12129217205071688,-4222,11.0
0.12131300547085613,-4270,-48.0
0.12133383889099539,-4228,42.0
0.12135467231113463,-4165,63.0
0.12137550573127388,-4201,-36.0
0.12139633915141314,-4331,-130.0
0.12141717257155238,-4444,-113.0
