t,y
1.37554166666667,467
1.3755625,350
1.37558333333333,565
1.37560416666667,408
1.375625,311
1.37564583333333,43
1.37566666666667,382
1.3756875,756
1.37570833333333,787
1.37572916666667,968
1.37575,467
1.37577083333333,-16
1.37579166666667,-366
1.3758125,-536
1.37583333333333,-380
1.37585416666667,-445
1.375875,-274
1.37589583333333,-235
1.37591666666667,-448
1.3759375,-335
1.37595833333333,-138
1.37597916666667,161
1.376,461
1.37602083333333,540
1.37604166666667,611
1.3760625,427
1.37608333333333,-67
1.37610416666667,-373
1.376125,-391
1.37614583333333,-188
1.37616666666667,31
1.3761875,-101
1.37620833333333,-284
1.37622916666667,-151
1.37625,-83
1.37627083333333,-83
1.37629166666667,-12
1.3763125,117
1.37633333333333,390
1.37635416666667,521
1.376375,699
1.37639583333333,660
1.37641666666667,339
1.3764375,278
1.37645833333333,-6
1.37647916666667,-94
1.3765,95
1.37652083333333,194
1.37654166666667,441
1.3765625,326
1.37658333333333,124
1.37660416666667,2
1.376625,87
1.37664583333333,512
1.37666666666667,753
1.3766875,794
1.37670833333333,575
1.37672916666667,598
1.37675,701
1.37677083333333,748
1.37679166666667,928
1.3768125,492
1.37683333333333,149
1.37685416666667,149
1.376875,142
1.37689583333333,332
1.37691666666667,463
1.3769375,532
1.37695833333333,565
1.37697916666667,719
1.377,719
1.37702083333333,655
1.37704166666667,739
1.3770625,715
1.37708333333333,752
1.37710416666667,608
1.377125,443
1.37714583333333,317
1.37716666666667,277
1.3771875,499
1.37720833333333,706
1.37722916666667,873
1.37725,583
1.37727083333333,275
1.37729166666667,34
1.3773125,-496
1.37733333333333,-441
1.37735416666667,-135
1.377375,-227
1.37739583333333,-209
1.37741666666667,-35
1.3774375,-178
1.37745833333333,-175
1.37747916666667,-49
1.3775,-380
1.37752083333333,-497
1.37754166666667,-483
1.3775625,-613
1.37758333333333,-623
1.37760416666667,-679
1.377625,-580
1.37764583333333,-269
1.37766666666667,-63
1.3776875,-174
1.37770833333333,-404
1.37772916666667,-486
1.37775,-634
1.37777083333333,-833
1.37779166666667,-819
1.3778125,-692
1.37783333333333,-305
1.37785416666667,280
1.377875,353
1.37789583333333,187
1.37791666666667,151
1.3779375,96
1.37795833333333,42
1.37797916666667,-190
1.378,-356
1.37802083333333,-425
1.37804166666667,-368
1.3780625,-191
1.37808333333333,-260
1.37810416666667,-123
1.378125,46
1.37814583333333,-56
1.37816666666667,-82
1.3781875,-146
1.37820833333333,-225
1.37822916666667,-417
1.37825,-441
1.37827083333333,-139
1.37829166666667,39
1.3783125,233
1.37833333333333,300
1.37835416666667,346
1.378375,666
1.37839583333333,813
1.37841666666667,673
1.3784375,523
1.37845833333333,597
1.37847916666667,627
1.3785,645
1.37852083333333,986
1.37854166666667,1084
1.3785625,801
1.37858333333333,492
1.37860416666667,397
1.378625,473
1.37864583333333,251
1.37866666666667,-104
1.3786875,-232
1.37870833333333,-126
1.37872916666667,11
1.37875,151
1.37877083333333,554
1.37879166666667,1099
1.3788125,1336
1.37883333333333,1239
1.37885416666667,1299
1.378875,1186
1.37889583333333,870
1.37891666666667,907
1.3789375,969
1.37895833333333,1045
1.37897916666667,1363
1.379,1941
1.37902083333333,2335
1.37904166666667,2134
1.3790625,1467
1.37908333333333,800
1.37910416666667,687
1.379125,409
1.37914583333333,115
1.37916666666667,376
1.3791875,445
1.37920833333333,267
1.37922916666667,208
1.37925,389
1.37927083333333,581
1.37929166666667,736
1.3793125,468
1.37933333333333,-12
1.37935416666667,90
1.379375,58
1.37939583333333,-94
1.37941666666667,-565
1.3794375,-1192
1.37945833333333,-1046
1.37947916666667,-710
1.3795,-411
1.37952083333333,-550
1.37954166666667,-903
1.3795625,-1063
1.37958333333333,-1290
1.37960416666667,-1348
1.379625,-1470
1.37964583333333,-1298
1.37966666666667,-1016
1.3796875,-1059
1.37970833333333,-1180
1.37972916666667,-1501
1.37975,-1644
1.37977083333333,-1632
1.37979166666667,-1646
1.3798125,-1754
1.37983333333333,-2026
1.37985416666667,-2302
1.379875,-2555
1.37989583333333,-2635
1.37991666666667,-2761
1.3799375,-2717
1.37995833333333,-2411
1.37997916666667,-2141
1.38,-1867
1.38002083333333,-1985
1.38004166666667,-2173
1.3800625,-2025
1.38008333333333,-1740
1.38010416666667,-1476
1.380125,-1419
1.38014583333333,-1115
1.38016666666667,-718
1.3801875,-765
1.38020833333333,-950
1.38022916666667,-1095
1.38025,-1067
1.38027083333333,-971
1.38029166666667,-1143
1.3803125,-1381
1.38033333333333,-1432
1.38035416666667,-1280
1.380375,-928
1.38039583333333,-649
1.38041666666667,-646
1.3804375,-511
1.38045833333333,-200
1.38047916666667,-144
1.3805,-274
1.38052083333333,-482
1.38054166666667,-601
1.3805625,-468
1.38058333333333,-326
1.38060416666667,-150
1.380625,160
1.38064583333333,602
1.38066666666667,944
1.3806875,859
1.38070833333333,727
1.38072916666667,921
1.38075,1169
1.38077083333333,1102
1.38079166666667,917
1.3808125,910
1.38083333333333,1062
1.38085416666667,1368
1.380875,1711
1.38089583333333,1987
1.38091666666667,2227
1.3809375,2409
1.38095833333333,2399
1.38097916666667,2545
1.381,2666
1.38102083333333,2415
1.38104166666667,2464
1.3810625,2503
1.38108333333333,2456
1.38110416666667,2227
1.381125,1547
1.38114583333333,1422
1.38116666666667,1577
1.3811875,1811
1.38120833333333,2022
1.38122916666667,1800
1.38125,1532
1.38127083333333,1094
1.38129166666667,952
1.3813125,1026
1.38133333333333,1167
1.38135416666667,1638
1.381375,1700
1.38139583333333,1586
1.38141666666667,1680
1.3814375,1912
1.38145833333333,2081
1.38147916666667,1977
1.3815,1908
1.38152083333333,1611
1.38154166666667,1061
1.3815625,658
1.38158333333333,454
1.38160416666667,472
1.381625,500
1.38164583333333,331
1.38166666666667,255
1.3816875,556
1.38170833333333,839
1.38172916666667,848
1.38175,735
1.38177083333333,531
1.38179166666667,446
1.3818125,619
1.38183333333333,729
1.38185416666667,655
1.381875,860
1.38189583333333,1040
1.38191666666667,698
1.3819375,368
1.38195833333333,124
1.38197916666667,-228
1.382,-615
1.38202083333333,-725
1.38204166666667,-559
1.3820625,-649
1.38208333333333,-563
1.38210416666667,-504
1.382125,-722
1.38214583333333,-496
1.38216666666667,-396
1.3821875,-570
1.38220833333333,-580
1.38222916666667,-554
1.38225,-279
1.38227083333333,-109
1.38229166666667,-535
1.3823125,-870
1.38233333333333,-605
1.38235416666667,-583
1.382375,-1130
1.38239583333333,-1467
1.38241666666667,-1405
1.3824375,-1375
1.38245833333333,-1469
1.38247916666667,-1564
1.3825,-1620
1.38252083333333,-1338
1.38254166666667,-924
1.3825625,-787
1.38258333333333,-937
1.38260416666667,-958
1.382625,-611
1.38264583333333,-837
1.38266666666667,-1406
1.3826875,-1927
1.38270833333333,-2282
1.38272916666667,-2215
1.38275,-2422
1.38277083333333,-2365
1.38279166666667,-2207
1.3828125,-1927
1.38283333333333,-1513
1.38285416666667,-1619
1.382875,-1796
1.38289583333333,-2148
1.38291666666667,-2025
1.3829375,-2083
1.38295833333333,-2296
1.38297916666667,-2052
1.383,-1725
1.38302083333333,-1178
1.38304166666667,-1165
1.3830625,-832
1.38308333333333,-983
1.38310416666667,-1161
1.383125,-712
1.38314583333333,-954
1.38316666666667,-948
1.3831875,-1247
1.38320833333333,-1352
1.38322916666667,-1565
1.38325,-1536
1.38327083333333,-1066
1.38329166666667,-1270
1.3833125,-1080
1.38333333333333,-1193
1.38335416666667,-880
1.383375,-566
1.38339583333333,-144
1.38341666666667,212
1.3834375,-354
1.38345833333333,-374
1.38347916666667,-981
1.3835,-836
1.38352083333333,-621
1.38354166666667,-828
1.3835625,-652
1.38358333333333,-1097
1.38360416666667,-577
1.383625,-588
1.38364583333333,-558
1.38366666666667,-373
1.3836875,-658
1.38370833333333,-191
1.38372916666667,-358
1.38375,-69
1.38377083333333,124
1.38379166666667,56
1.3838125,157
1.38383333333333,-263
1.38385416666667,-144
1.383875,-18
1.38389583333333,281
1.38391666666667,433
1.3839375,385
1.38395833333333,184
1.38397916666667,-469
1.384,-538
1.38402083333333,-418
1.38404166666667,-227
1.3840625,-149
1.38408333333333,40
1.38410416666667,308
1.384125,222
1.38414583333333,306
1.38416666666667,192
1.3841875,374
1.38420833333333,606
1.38422916666667,611
1.38425,830
1.38427083333333,688
1.38429166666667,428
1.3843125,224
1.38433333333333,151
1.38435416666667,260
1.384375,737
1.38439583333333,1284
1.38441666666667,1226
1.3844375,1325
1.38445833333333,1674
1.38447916666667,1916
1.3845,1927
1.38452083333333,1461
1.38454166666667,920
1.3845625,533
1.38458333333333,372
1.38460416666667,536
1.384625,1024
1.38464583333333,1492
1.38466666666667,1612
1.3846875,1765
1.38470833333333,1976
1.38472916666667,1894
1.38475,1930
1.38477083333333,2130
1.38479166666667,1968
1.3848125,1481
1.38483333333333,896
1.38485416666667,604
1.384875,592
1.38489583333333,538
1.38491666666667,203
1.3849375,-431
1.38495833333333,-804
1.38497916666667,-995
1.385,-861
1.38502083333333,-509
1.38504166666667,-544
1.3850625,-377
1.38508333333333,-132
1.38510416666667,6
1.385125,432
1.38514583333333,875
1.38516666666667,1113
1.3851875,1200
1.38520833333333,1310
1.38522916666667,1171
1.38525,912
1.38527083333333,671
1.38529166666667,464
1.3853125,548
1.38533333333333,277
1.38535416666667,211
1.385375,615
1.38539583333333,629
1.38541666666667,481
1.3854375,171
1.38545833333333,147
1.38547916666667,497
1.3855,682
1.38552083333333,777
1.38554166666667,617
1.3855625,422
1.38558333333333,550
1.38560416666667,738
1.385625,721
1.38564583333333,962
1.38566666666667,1186
1.3856875,1137
1.38570833333333,1417
1.38572916666667,1731
1.38575,2243
1.38577083333333,2861
1.38579166666667,3373
1.3858125,3548
1.38583333333333,2730
1.38585416666667,1906
1.385875,1388
1.38589583333333,962
1.38591666666667,706
1.3859375,295
1.38595833333333,15
1.38597916666667,-71
1.386,69
1.38602083333333,276
1.38604166666667,456
1.3860625,782
1.38608333333333,1170
1.38610416666667,1530
1.386125,1619
1.38614583333333,1489
1.38616666666667,1342
1.3861875,1372
1.38620833333333,1394
1.38622916666667,1160
1.38625,758
1.38627083333333,444
1.38629166666667,572
1.3863125,600
1.38633333333333,330
1.38635416666667,-15
1.386375,-162
1.38639583333333,-33
1.38641666666667,-349
1.3864375,-767
1.38645833333333,-982
1.38647916666667,-962
1.3865,-779
1.38652083333333,-875
1.38654166666667,-654
1.3865625,-249
1.38658333333333,-97
1.38660416666667,-249
1.386625,-686
1.38664583333333,-902
1.38666666666667,-1120
1.3866875,-1245
1.38670833333333,-1002
1.38672916666667,-840
1.38675,-868
1.38677083333333,-843
1.38679166666667,-632
1.3868125,-497
1.38683333333333,-508
1.38685416666667,-532
1.386875,-767
1.38689583333333,-1008
1.38691666666667,-999
1.3869375,-846
1.38695833333333,-498
1.38697916666667,-327
1.387,-580
1.38702083333333,-774
1.38704166666667,-563
1.3870625,-58
1.38708333333333,137
1.38710416666667,-68
1.387125,-196
1.38714583333333,-306
1.38716666666667,-417
1.3871875,-680
1.38720833333333,-930
1.38722916666667,-537
1.38725,-105
1.38727083333333,-155
1.38729166666667,-537
1.3873125,-881
1.38733333333333,-683
1.38735416666667,-534
1.387375,-407
1.38739583333333,-188
1.38741666666667,-196
1.3874375,-151
1.38745833333333,-271
1.38747916666667,-134
1.3875,80
1.38752083333333,-82
1.38754166666667,-163
1.3875625,-242
1.38758333333333,-140
1.38760416666667,-189
1.387625,-486
1.38764583333333,-795
1.38766666666667,-996
1.3876875,-818
1.38770833333333,-1000
1.38772916666667,-1305
1.38775,-1228
1.38777083333333,-979
1.38779166666667,-581
1.3878125,-381
1.38783333333333,-277
1.38785416666667,-273
1.387875,-355
1.38789583333333,-360
1.38791666666667,-289
1.3879375,-143
1.38795833333333,-482
1.38797916666667,-1106
1.388,-1382
1.38802083333333,-1222
1.38804166666667,-709
1.3880625,-427
1.38808333333333,-516
1.38810416666667,-573
1.388125,-613
1.38814583333333,-561
1.38816666666667,-149
1.3881875,223
1.38820833333333,169
1.38822916666667,21
1.38825,-163
1.38827083333333,-453
1.38829166666667,-743
1.3883125,-1048
1.38833333333333,-1279
1.38835416666667,-1312
1.388375,-1218
1.38839583333333,-1245
1.38841666666667,-1206
1.3884375,-1125
1.38845833333333,-1339
1.38847916666667,-1232
1.3885,-777
1.38852083333333,-678
1.38854166666667,-659
1.3885625,-548
1.38858333333333,-606
1.38860416666667,-534
1.388625,-95
1.38864583333333,199
1.38866666666667,150
1.3886875,31
1.38870833333333,-93
1.38872916666667,-69
1.38875,64
1.38877083333333,103
1.38879166666667,-38
1.3888125,-422
1.38883333333333,-792
1.38885416666667,-601
1.388875,144
1.38889583333333,661
1.38891666666667,863
1.3889375,786
1.38895833333333,256
1.38897916666667,-33
1.389,-3
1.38902083333333,25
1.38904166666667,118
1.3890625,272
1.38908333333333,390
1.38910416666667,339
1.389125,357
1.38914583333333,435
1.38916666666667,518
1.3891875,611
1.38920833333333,499
1.38922916666667,456
1.38925,683
1.38927083333333,888
1.38929166666667,1043
1.3893125,1191
1.38933333333333,855
1.38935416666667,322
1.389375,262
1.38939583333333,441
1.38941666666667,572
1.3894375,568
1.38945833333333,648
1.38947916666667,752
1.3895,669
1.38952083333333,504
1.38954166666667,191
1.3895625,-44
1.38958333333333,-38
1.38960416666667,-5
1.389625,-131
1.38964583333333,-53
1.38966666666667,97
1.3896875,-303
1.38970833333333,-630
1.38972916666667,-633
1.38975,-490
1.38977083333333,-54
1.38979166666667,535
1.3898125,794
1.38983333333333,280
1.38985416666667,-110
1.389875,-121
1.38989583333333,91
1.38991666666667,724
1.3899375,790
1.38995833333333,574
1.38997916666667,411
1.39,168
1.39002083333333,541
1.39004166666667,821
1.3900625,641
1.39008333333333,449
1.39010416666667,331
1.390125,451
1.39014583333333,577
1.39016666666667,783
1.3901875,836
1.39020833333333,594
1.39022916666667,642
1.39025,680
1.39027083333333,621
1.39029166666667,736
1.3903125,772
1.39033333333333,717
1.39035416666667,416
1.390375,-2
1.39039583333333,-201
1.39041666666667,-410
1.3904375,-545
1.39045833333333,-466
1.39047916666667,-405
1.3905,-345
1.39052083333333,-120
1.39054166666667,126
1.3905625,188
1.39058333333333,252
1.39060416666667,213
1.390625,-75
1.39064583333333,-322
1.39066666666667,-467
1.3906875,-463
1.39070833333333,-499
1.39072916666667,-779
1.39075,-1015
1.39077083333333,-1027
1.39079166666667,-954
1.3908125,-913
1.39083333333333,-658
1.39085416666667,-419
1.390875,-532
1.39089583333333,-708
1.39091666666667,-688
1.3909375,-421
1.39095833333333,-538
1.39097916666667,-998
1.391,-1062
1.39102083333333,-706
1.39104166666667,-310
1.3910625,-260
1.39108333333333,-146
1.39110416666667,-181
1.391125,-579
1.39114583333333,-831
1.39116666666667,-772
1.3911875,-463
1.39120833333333,-588
1.39122916666667,-933
1.39125,-1108
1.39127083333333,-819
1.39129166666667,-424
1.3913125,-477
1.39133333333333,-395
1.39135416666667,-465
1.391375,-166
1.39139583333333,-75
1.39141666666667,-290
1.3914375,-22
1.39145833333333,-42
1.39147916666667,109
1.3915,133
1.39152083333333,403
1.39154166666667,559
1.3915625,556
1.39158333333333,824
1.39160416666667,420
1.391625,302
1.39164583333333,-78
1.39166666666667,-318
1.3916875,-453
1.39170833333333,-642
1.39172916666667,-445
1.39175,-474
1.39177083333333,344
1.39179166666667,304
1.3918125,-96
1.39183333333333,-245
1.39185416666667,-600
1.391875,-205
1.39189583333333,-237
1.39191666666667,182
1.3919375,178
1.39195833333333,-167
1.39197916666667,-32
1.392,-67
1.39202083333333,180
1.39204166666667,73
1.3920625,435
1.39208333333333,580
1.39210416666667,729
1.392125,1216
1.39214583333333,1035
1.39216666666667,853
1.3921875,500
1.39220833333333,739
1.39222916666667,972
1.39225,1131
1.39227083333333,1272
1.39229166666667,965
1.3923125,1031
1.39233333333333,593
1.39235416666667,526
1.392375,883
1.39239583333333,1362
1.39241666666667,2063
1.3924375,2025
1.39245833333333,1873
1.39247916666667,1440
1.3925,1232
1.39252083333333,1119
1.39254166666667,663
1.3925625,377
1.39258333333333,-110
1.39260416666667,-264
1.392625,-354
1.39264583333333,-544
1.39266666666667,-690
1.3926875,-769
1.39270833333333,-309
1.39272916666667,125
1.39275,566
1.39277083333333,1155
1.39279166666667,1487
1.3928125,1428
1.39283333333333,1178
1.39285416666667,1138
1.392875,991
1.39289583333333,612
1.39291666666667,686
1.3929375,1102
1.39295833333333,993
1.39297916666667,337
1.393,-412
1.39302083333333,-896
1.39304166666667,-1054
1.3930625,-745
1.39308333333333,-97
1.39310416666667,291
1.393125,578
1.39314583333333,832
1.39316666666667,797
1.3931875,233
1.39320833333333,-223
1.39322916666667,-159
1.39325,-287
1.39327083333333,-367
1.39329166666667,-584
1.3933125,-831
1.39333333333333,-874
1.39335416666667,-1169
1.393375,-1168
1.39339583333333,-995
1.39341666666667,-1036
1.3934375,-1001
1.39345833333333,-625
1.39347916666667,-266
1.3935,-289
1.39352083333333,-452
1.39354166666667,-650
1.3935625,-574
1.39358333333333,-511
1.39360416666667,-582
1.393625,-793
1.39364583333333,-1236
1.39366666666667,-1317
1.3936875,-1270
1.39370833333333,-1065
1.39372916666667,-808
1.39375,-955
1.39377083333333,-1055
1.39379166666667,-1049
1.3938125,-1050
1.39383333333333,-1029
1.39385416666667,-989
1.393875,-948
1.39389583333333,-870
1.39391666666667,-878
1.3939375,-986
1.39395833333333,-706
1.39397916666667,-298
1.394,-275
1.39402083333333,-727
1.39404166666667,-1315
1.3940625,-1492
1.39408333333333,-1281
1.39410416666667,-965
1.394125,-858
1.39414583333333,-812
1.39416666666667,-567
1.3941875,-169
1.39420833333333,148
1.39422916666667,74
1.39425,-187
1.39427083333333,-315
1.39429166666667,150
1.3943125,698
1.39433333333333,523
1.39435416666667,186
1.394375,-254
1.39439583333333,-609
1.39441666666667,-427
1.3944375,-36
1.39445833333333,14
1.39447916666667,-259
1.3945,-55
1.39452083333333,191
1.39454166666667,143
1.3945625,395
1.39458333333333,771
1.39460416666667,947
1.394625,692
1.39464583333333,263
1.39466666666667,-99
1.3946875,-278
1.39470833333333,-181
1.39472916666667,-141
1.39475,-371
1.39477083333333,-767
1.39479166666667,-804
1.3948125,-663
1.39483333333333,-760
1.39485416666667,-976
1.394875,-925
1.39489583333333,-461
1.39491666666667,-177
1.3949375,22
1.39495833333333,3
1.39497916666667,38
1.395,713
1.39502083333333,1233
1.39504166666667,1597
1.3950625,1547
1.39508333333333,913
1.39510416666667,690
1.395125,772
1.39514583333333,670
1.39516666666667,514
1.3951875,557
1.39520833333333,647
1.39522916666667,690
1.39525,684
1.39527083333333,499
1.39529166666667,358
1.3953125,229
1.39533333333333,107
1.39535416666667,93
1.395375,16
1.39539583333333,-174
1.39541666666667,-219
1.3954375,5
1.39545833333333,378
1.39547916666667,780
1.3955,837
1.39552083333333,635
1.39554166666667,401
1.3955625,248
1.39558333333333,395
1.39560416666667,594
1.395625,735
1.39564583333333,495
1.39566666666667,244
1.3956875,461
1.39570833333333,407
1.39572916666667,314
1.39575,701
1.39577083333333,1312
1.39579166666667,1484
1.3958125,1216
1.39583333333333,1166
1.39585416666667,990
1.395875,818
1.39589583333333,857
1.39591666666667,711
1.3959375,457
1.39595833333333,435
1.39597916666667,681
1.396,630
1.39602083333333,256
1.39604166666667,-127
1.3960625,-227
1.39608333333333,-45
1.39610416666667,37
1.396125,118
1.39614583333333,-115
1.39616666666667,-682
1.3961875,-849
1.39620833333333,-490
1.39622916666667,20
1.39625,649
1.39627083333333,1329
1.39629166666667,1526
1.3963125,1475
1.39633333333333,1493
1.39635416666667,1496
1.396375,1496
1.39639583333333,1209
1.39641666666667,719
1.3964375,305
1.39645833333333,86
1.39647916666667,-10
1.3965,-2
1.39652083333333,171
1.39654166666667,109
1.3965625,-25
1.39658333333333,77
1.39660416666667,109
1.396625,11
1.39664583333333,-205
1.39666666666667,-321
1.3966875,-49
1.39670833333333,348
1.39672916666667,634
1.39675,697
1.39677083333333,497
1.39679166666667,142
1.3968125,-169
1.39683333333333,-122
1.39685416666667,-36
1.396875,-136
1.39689583333333,-401
1.39691666666667,-1039
1.3969375,-1318
1.39695833333333,-863
1.39697916666667,-516
1.397,-599
1.39702083333333,-834
1.39704166666667,-1090
1.3970625,-1105
1.39708333333333,-937
1.39710416666667,-1061
1.397125,-1145
1.39714583333333,-1046
1.39716666666667,-916
1.3971875,-626
1.39720833333333,-441
1.39722916666667,-423
1.39725,-673
1.39727083333333,-1088
1.39729166666667,-1232
1.3973125,-1187
1.39733333333333,-1013
1.39735416666667,-733
1.397375,-665
1.39739583333333,-863
1.39741666666667,-974
1.3974375,-922
1.39745833333333,-858
1.39747916666667,-869
1.3975,-1009
1.39752083333333,-1189
1.39754166666667,-1174
1.3975625,-813
1.39758333333333,-437
1.39760416666667,-343
1.397625,-336
1.39764583333333,-178
1.39766666666667,13
1.3976875,66
1.39770833333333,44
1.39772916666667,-148
1.39775,-342
1.39777083333333,-179
1.39779166666667,-18
1.3978125,-114
1.39783333333333,-131
1.39785416666667,-72
1.397875,-23
1.39789583333333,177
1.39791666666667,627
1.3979375,898
1.39795833333333,702
1.39797916666667,864
1.398,1305
1.39802083333333,1259
1.39804166666667,983
1.3980625,668
1.39808333333333,316
1.39810416666667,-25
1.398125,-405
1.39814583333333,-612
1.39816666666667,-407
1.3981875,-1
1.39820833333333,483
1.39822916666667,873
1.39825,1089
1.39827083333333,1337
1.39829166666667,1392
1.3983125,1571
1.39833333333333,1621
1.39835416666667,1322
1.398375,1475
1.39839583333333,1907
1.39841666666667,2216
1.3984375,1929
1.39845833333333,1653
1.39847916666667,1823
1.3985,1582
1.39852083333333,1503
1.39854166666667,1557
1.3985625,1351
1.39858333333333,1336
1.39860416666667,1636
1.398625,2024
1.39864583333333,1929
1.39866666666667,1646
1.3986875,1571
1.39870833333333,1488
1.39872916666667,1366
1.39875,1343
1.39877083333333,1287
1.39879166666667,1080
1.3988125,980
1.39883333333333,929
1.39885416666667,1040
1.398875,1244
1.39889583333333,1235
1.39891666666667,1189
1.3989375,1109
1.39895833333333,925
1.39897916666667,713
1.399,718
1.39902083333333,1040
1.39904166666667,1336
1.3990625,1219
1.39908333333333,829
1.39910416666667,425
1.399125,30
1.39914583333333,-26
1.39916666666667,237
1.3991875,384
1.39920833333333,373
1.39922916666667,282
1.39925,-61
1.39927083333333,-370
1.39929166666667,-261
1.3993125,-55
1.39933333333333,-89
1.39935416666667,-409
1.399375,-589
1.39939583333333,-636
1.39941666666667,-916
1.3994375,-1017
1.39945833333333,-789
1.39947916666667,-503
1.3995,-506
1.39952083333333,-984
1.39954166666667,-1328
1.3995625,-1236
1.39958333333333,-1194
1.39960416666667,-1408
1.399625,-1578
1.39964583333333,-1490
1.39966666666667,-1637
1.3996875,-1787
1.39970833333333,-1675
1.39972916666667,-1632
1.39975,-1514
1.39977083333333,-1890
1.39979166666667,-2119
1.3998125,-2086
1.39983333333333,-1999
1.39985416666667,-1820
1.399875,-2406
1.39989583333333,-2346
1.39991666666667,-2239
1.3999375,-2136
1.39995833333333,-1673
1.39997916666667,-2080
1.4,-2341
1.40002083333333,-2543
1.40004166666667,-2259
1.4000625,-2056
1.40008333333333,-1955
1.40010416666667,-1770
1.400125,-2296
1.40014583333333,-2245
1.40016666666667,-2154
1.4001875,-1951
1.40020833333333,-2011
1.40022916666667,-1909
1.40025,-1651
1.40027083333333,-2091
1.40029166666667,-1803
1.4003125,-2004
1.40033333333333,-1922
1.40035416666667,-1558
1.400375,-1748
1.40039583333333,-1563
1.40041666666667,-1526
1.4004375,-1146
1.40045833333333,-934
1.40047916666667,-757
1.4005,-1021
1.40052083333333,-1301
1.40054166666667,-672
1.4005625,-327
1.40058333333333,98
1.40060416666667,-128
1.400625,-826
1.40064583333333,-1284
1.40066666666667,-1385
1.4006875,-982
1.40070833333333,-758
1.40072916666667,-354
1.40075,-232
1.40077083333333,-325
1.40079166666667,-569
1.4008125,-762
1.40083333333333,-489
1.40085416666667,-330
1.400875,-72
1.40089583333333,-206
1.40091666666667,-349
1.4009375,-314
1.40095833333333,-427
1.40097916666667,-369
1.401,-650
1.40102083333333,-737
1.40104166666667,-522
1.4010625,-368
1.40108333333333,-239
1.40110416666667,-326
1.401125,-228
1.40114583333333,30
1.40116666666667,63
1.4011875,62
1.40120833333333,431
1.40122916666667,778
1.40125,832
1.40127083333333,740
1.40129166666667,533
1.4013125,391
1.40133333333333,140
1.40135416666667,243
1.401375,879
1.40139583333333,1352
1.40141666666667,1395
1.4014375,1057
1.40145833333333,742
1.40147916666667,511
1.4015,354
1.40152083333333,395
1.40154166666667,525
1.4015625,528
1.40158333333333,265
1.40160416666667,355
1.401625,723
1.40164583333333,907
1.40166666666667,901
1.4016875,618
1.40170833333333,476
1.40172916666667,365
1.40175,344
1.40177083333333,606
1.40179166666667,583
1.4018125,625
1.40183333333333,799
1.40185416666667,685
1.401875,477
1.40189583333333,311
1.40191666666667,275
1.4019375,379
1.40195833333333,640
1.40197916666667,745
1.402,602
1.40202083333333,502
1.40204166666667,412
1.4020625,489
1.40208333333333,489
1.40210416666667,260
1.402125,30
1.40214583333333,-56
1.40216666666667,116
1.4021875,170
1.40220833333333,200
1.40222916666667,205
1.40225,91
1.40227083333333,74
1.40229166666667,-120
1.4023125,-31
1.40233333333333,294
1.40235416666667,221
1.402375,107
1.40239583333333,118
1.40241666666667,242
1.4024375,277
1.40245833333333,253
1.40247916666667,447
1.4025,609
1.40252083333333,707
1.40254166666667,894
1.4025625,1244
1.40258333333333,1569
1.40260416666667,1600
1.402625,1538
1.40264583333333,1627
1.40266666666667,1548
1.4026875,1127
1.40270833333333,760
1.40272916666667,512
1.40275,559
1.40277083333333,864
1.40279166666667,985
1.4028125,1045
1.40283333333333,1084
1.40285416666667,1059
1.402875,1197
1.40289583333333,1441
1.40291666666667,1309
1.4029375,1181
1.40295833333333,1401
1.40297916666667,1379
1.403,1391
1.40302083333333,1496
1.40304166666667,1379
1.4030625,1242
1.40308333333333,1138
1.40310416666667,1023
1.403125,836
1.40314583333333,870
1.40316666666667,955
1.4031875,831
1.40320833333333,843
1.40322916666667,853
1.40325,839
1.40327083333333,921
1.40329166666667,758
1.4033125,565
1.40333333333333,800
1.40335416666667,975
1.403375,866
1.40339583333333,742
1.40341666666667,581
1.4034375,526
1.40345833333333,364
1.40347916666667,210
1.4035,594
1.40352083333333,1199
1.40354166666667,1436
1.4035625,1075
1.40358333333333,638
1.40360416666667,585
1.403625,754
1.40364583333333,1195
1.40366666666667,1569
1.4036875,1477
1.40370833333333,1205
1.40372916666667,779
1.40375,308
1.40377083333333,226
1.40379166666667,559
1.4038125,945
1.40383333333333,863
1.40385416666667,539
1.403875,354
1.40389583333333,195
1.40391666666667,370
1.4039375,729
1.40395833333333,951
1.40397916666667,1175
1.404,1170
1.40402083333333,816
1.40404166666667,610
1.4040625,735
1.40408333333333,588
1.40410416666667,294
1.404125,260
1.40414583333333,232
1.40416666666667,105
1.4041875,-58
1.40420833333333,-54
1.40422916666667,44
1.40425,240
1.40427083333333,412
1.40429166666667,339
1.4043125,348
1.40433333333333,333
1.40435416666667,126
1.404375,-415
1.40439583333333,-991
1.40441666666667,-916
1.4044375,-603
1.40445833333333,-557
1.40447916666667,-647
1.4045,-848
1.40452083333333,-1240
1.40454166666667,-1311
1.4045625,-1128
1.40458333333333,-1184
1.40460416666667,-1049
1.404625,-956
1.40464583333333,-1064
1.40466666666667,-1010
1.4046875,-792
1.40470833333333,-504
1.40472916666667,-435
1.40475,-644
1.40477083333333,-1207
1.40479166666667,-1614
1.4048125,-1452
1.40483333333333,-1108
1.40485416666667,-769
1.404875,-706
1.40489583333333,-748
1.40491666666667,-930
1.4049375,-1399
